strategy,expiry,entry_time,exit_time,entry_reason,exit_reason,legs,gross_pnl,charges,net_pnl
ThreePMDirectional,2024-01-04,2024-01-01 15:16:00,2024-01-02 09:16:00,entry,next_day_open,BUY:NIFTY04JAN24CE21750@127.65,-1480.0,57.12,-1537.12
ThreePMDirectional,2024-01-04,2024-01-02 15:16:00,2024-01-03 09:16:00,entry,next_day_open,BUY:NIFTY04JAN24CE21650@94.4,-1545.0,53.99,-1598.99
ThreePMDirectional,2024-01-04,2024-01-03 15:16:00,2024-01-04 09:16:00,entry,next_day_open,BUY:NIFTY04JAN24PE21500@64.3,-2350.0,50.25,-2400.25
ThreePMDirectional,2024-01-11,2024-01-01 15:16:00,2024-01-02 09:16:00,entry,next_day_open,BUY:NIFTY11JAN24CE21750@234.05,-1332.5,67.08,-1399.58
ThreePMDirectional,2024-01-11,2024-01-02 15:16:00,2024-01-03 09:16:00,entry,next_day_open,BUY:NIFTY11JAN24CE21650@203.0,-1482.5,64.04,-1546.54
ThreePMDirectional,2024-01-11,2024-01-03 15:16:00,2024-01-04 09:16:00,entry,next_day_open,BUY:NIFTY11JAN24PE21500@150.55,-2075.0,58.51,-2133.51
ThreePMDirectional,2024-01-11,2024-01-04 15:16:00,2024-01-05 09:16:00,entry,next_day_open,BUY:NIFTY11JAN24CE21650@154.15,1430.0,63.1,1366.9
ThreePMDirectional,2024-01-11,2024-01-05 15:16:00,2024-01-05 15:29:00,entry,next_day_open,BUY:NIFTY11JAN24CE21700@119.25,77.5,58.25,19.25
ThreePMDirectional,2024-01-11,2024-01-08 15:16:00,2024-01-09 09:16:00,entry,next_day_open,BUY:NIFTY11JAN24CE21500@113.05,3417.5,61.74,3355.76
ThreePMDirectional,2024-01-11,2024-01-09 15:16:00,2024-01-10 09:16:00,entry,next_day_open,BUY:NIFTY11JAN24PE21550@87.85,57.5,55.34,2.16
ThreePMDirectional,2024-01-11,2024-01-10 15:16:00,2024-01-11 09:16:00,entry,next_day_open,BUY:NIFTY11JAN24CE21600@88.6,1362.5,56.99,1305.51
ThreePMDirectional,2024-01-18,2024-01-01 15:16:00,2024-01-02 09:16:00,entry,next_day_open,BUY:NIFTY18JAN24CE21750@318.75,-1065.0,75.19,-1140.19
ThreePMDirectional,2024-01-18,2024-01-03 15:16:00,2024-01-04 09:16:00,entry,next_day_open,BUY:NIFTY18JAN24PE21500@201.35,-1800.0,63.5,-1863.5
ThreePMDirectional,2024-01-18,2024-01-04 15:16:00,2024-01-05 09:16:00,entry,next_day_open,BUY:NIFTY18JAN24CE21650@242.05,1452.5,71.21,1381.29
ThreePMDirectional,2024-01-18,2024-01-05 15:16:00,2024-01-05 15:29:00,entry,next_day_open,BUY:NIFTY18JAN24CE21700@198.3,-60.0,65.35,-125.35
ThreePMDirectional,2024-01-18,2024-01-08 15:16:00,2024-01-09 09:16:00,entry,next_day_open,BUY:NIFTY18JAN24CE21500@202.3,2947.5,69.37,2878.13
ThreePMDirectional,2024-01-18,2024-01-09 15:16:00,2024-01-10 09:16:00,entry,next_day_open,BUY:NIFTY18JAN24PE21550@150.95,115.0,61.21,53.79
ThreePMDirectional,2024-01-18,2024-01-10 15:16:00,2024-01-11 09:16:00,entry,next_day_open,BUY:NIFTY18JAN24CE21600@190.75,1260.0,66.25,1193.75
ThreePMDirectional,2024-01-18,2024-01-11 15:16:00,2024-01-12 09:16:00,entry,next_day_open,BUY:NIFTY18JAN24PE21650@134.45,-1835.0,57.32,-1892.32
ThreePMDirectional,2024-01-18,2024-01-12 15:16:00,2024-01-12 15:30:00,entry,next_day_open,BUY:NIFTY18JAN24CE21900@142.55,702.5,61.15,641.35
ThreePMDirectional,2024-01-18,2024-01-15 15:16:00,2024-01-16 09:16:00,entry,next_day_open,BUY:NIFTY18JAN24CE22100@120.7,-1902.5,55.98,-1958.48
ThreePMDirectional,2024-01-18,2024-01-16 15:16:00,2024-01-17 09:16:00,entry,next_day_open,BUY:NIFTY18JAN24PE22000@83.8,4607.5,60.5,4547.0
ThreePMDirectional,2024-01-18,2024-01-17 15:16:00,2024-01-18 09:16:00,entry,next_day_open,BUY:NIFTY18JAN24PE21600@92.05,3712.5,60.17,3652.33
ThreePMDirectional,2024-01-25,2024-01-01 15:16:00,2024-01-02 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24CE21750@390.05,-1170.0,81.61,-1251.61
ThreePMDirectional,2024-01-25,2024-01-02 15:16:00,2024-01-03 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24CE21650@361.3,-1675.0,78.35,-1753.35
ThreePMDirectional,2024-01-25,2024-01-03 15:16:00,2024-01-04 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24PE21500@242.5,-1720.0,67.38,-1787.38
ThreePMDirectional,2024-01-25,2024-01-04 15:16:00,2024-01-05 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24CE21650@326.35,1382.5,78.87,1303.63
ThreePMDirectional,2024-01-25,2024-01-05 15:16:00,2024-01-05 15:29:00,entry,next_day_open,BUY:NIFTY25JAN24CE21700@283.35,-17.5,73.21,-90.71
ThreePMDirectional,2024-01-25,2024-01-08 15:16:00,2024-01-09 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24CE21500@284.1,2892.5,76.81,2815.69
ThreePMDirectional,2024-01-25,2024-01-09 15:16:00,2024-01-10 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24PE21550@201.65,265.0,66.04,198.96
ThreePMDirectional,2024-01-25,2024-01-10 15:16:00,2024-01-11 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24CE21600@272.85,1472.5,74.05,1398.45
ThreePMDirectional,2024-01-25,2024-01-11 15:16:00,2024-01-12 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24PE21650@192.7,-2020.0,62.45,-2082.45
ThreePMDirectional,2024-01-25,2024-01-12 15:16:00,2024-01-12 15:30:00,entry,next_day_open,BUY:NIFTY25JAN24CE21900@230.2,565.0,69.04,495.96
ThreePMDirectional,2024-01-25,2024-01-15 15:16:00,2024-01-16 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24CE22100@216.95,-1850.0,64.88,-1914.88
ThreePMDirectional,2024-01-25,2024-01-16 15:16:00,2024-01-17 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24PE22000@172.3,4155.0,68.08,4086.92
ThreePMDirectional,2024-01-25,2024-01-17 15:16:00,2024-01-18 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24PE21600@204.3,3267.5,69.95,3197.55
ThreePMDirectional,2024-01-25,2024-01-18 15:16:00,2024-01-19 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24CE21450@207.55,3167.5,70.12,3097.38
ThreePMDirectional,2024-01-25,2024-01-19 15:16:00,2024-01-20 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24PE21650@127.6,-2217.5,56.22,-2273.72
ThreePMDirectional,2024-01-25,2024-01-20 15:16:00,2024-01-20 15:29:00,entry,next_day_open,BUY:NIFTY25JAN24PE21600@122.9,-240.0,58.2,-298.2
ThreePMDirectional,2024-01-25,2024-01-23 15:16:00,2024-01-24 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24PE21250@147.05,-480.0,60.13,-540.13
ThreePMDirectional,2024-01-25,2024-01-24 15:16:00,2024-01-25 09:16:00,entry,next_day_open,BUY:NIFTY25JAN24CE21450@100.25,-1660.0,54.39,-1714.39
ThreePMDirectional,2024-02-01,2024-01-03 15:16:00,2024-01-03 15:29:00,entry,next_day_open,BUY:NIFTY01FEB24PE21500@277.8,-282.5,72.38,-354.88
ThreePMDirectional,2024-02-01,2024-01-05 15:16:00,2024-01-05 15:29:00,entry,next_day_open,BUY:NIFTY01FEB24CE21700@357.05,77.5,80.1,-2.6
ThreePMDirectional,2024-02-01,2024-01-08 15:16:00,2024-01-09 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24CE21500@360.35,2915.0,83.85,2831.15
ThreePMDirectional,2024-02-01,2024-01-11 15:16:00,2024-01-12 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24PE21650@238.25,-915.0,67.97,-982.97
ThreePMDirectional,2024-02-01,2024-01-12 15:16:00,2024-01-12 15:29:00,entry,next_day_open,BUY:NIFTY01FEB24CE21900@331.3,532.5,78.28,454.22
ThreePMDirectional,2024-02-01,2024-01-15 15:16:00,2024-01-16 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24CE22100@316.6,-1795.0,74.1,-1869.1
ThreePMDirectional,2024-02-01,2024-01-16 15:16:00,2024-01-17 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24PE22000@223.7,430.0,68.28,361.72
ThreePMDirectional,2024-02-01,2024-01-17 15:16:00,2024-01-18 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24PE21600@256.65,2702.5,74.06,2628.44
ThreePMDirectional,2024-02-01,2024-01-18 15:16:00,2024-01-19 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24CE21450@323.4,3225.0,80.83,3144.17
ThreePMDirectional,2024-02-01,2024-01-19 15:16:00,2024-01-20 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24PE21650@194.75,-2222.5,62.39,-2284.89
ThreePMDirectional,2024-02-01,2024-01-20 15:16:00,2024-01-20 15:29:00,entry,next_day_open,BUY:NIFTY01FEB24PE21600@182.8,-390.0,63.52,-453.52
ThreePMDirectional,2024-02-01,2024-01-23 15:16:00,2024-01-24 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24PE21250@221.5,77.5,67.64,9.86
ThreePMDirectional,2024-02-01,2024-01-24 15:16:00,2024-01-25 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24CE21450@261.5,-1427.5,69.49,-1496.99
ThreePMDirectional,2024-02-01,2024-01-25 15:16:00,2024-01-25 15:30:00,entry,next_day_open,BUY:NIFTY01FEB24CE21350@211.2,862.5,67.65,794.85
ThreePMDirectional,2024-02-01,2024-01-29 15:16:00,2024-01-30 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24PE21750@171.95,-2200.0,60.32,-2260.32
ThreePMDirectional,2024-02-01,2024-01-30 15:16:00,2024-01-31 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24PE21550@138.7,1647.5,61.95,1585.55
ThreePMDirectional,2024-02-01,2024-01-31 15:16:00,2024-02-01 09:16:00,entry,next_day_open,BUY:NIFTY01FEB24CE21750@122.3,-172.5,58.23,-230.73
ThreePMDirectional,2024-02-08,2024-01-08 15:16:00,2024-01-09 09:15:00,entry,next_day_open,BUY:NIFTY08FEB24CE21500@411.9,-1585.0,83.11,-1668.11
ThreePMDirectional,2024-02-08,2024-01-16 15:16:00,2024-01-17 09:16:00,entry,next_day_open,BUY:NIFTY08FEB24PE22000@265.05,245.0,71.85,173.15
ThreePMDirectional,2024-02-08,2024-01-17 15:16:00,2024-01-18 09:16:00,entry,next_day_open,BUY:NIFTY08FEB24PE21600@300.35,1680.0,76.84,1603.16
ThreePMDirectional,2024-02-08,2024-01-19 15:16:00,2024-01-20 09:15:00,entry,next_day_open,BUY:NIFTY08FEB24PE21650@238.8,-1442.5,67.39,-1509.89
ThreePMDirectional,2024-02-08,2024-01-23 15:16:00,2024-01-24 09:16:00,entry,next_day_open,BUY:NIFTY08FEB24PE21250@270.4,442.5,72.58,369.92
ThreePMDirectional,2024-02-08,2024-01-24 15:16:00,2024-01-25 09:16:00,entry,next_day_open,BUY:NIFTY08FEB24CE21450@335.05,-1380.0,76.31,-1456.31
ThreePMDirectional,2024-02-08,2024-01-25 15:16:00,2024-01-25 15:29:00,entry,next_day_open,BUY:NIFTY08FEB24CE21350@293.9,800.0,75.17,724.83
ThreePMDirectional,2024-02-08,2024-01-29 15:16:00,2024-01-30 09:16:00,entry,next_day_open,BUY:NIFTY08FEB24PE21750@251.05,-1927.5,67.92,-1995.42
ThreePMDirectional,2024-02-08,2024-01-30 15:16:00,2024-01-31 09:16:00,entry,next_day_open,BUY:NIFTY08FEB24PE21550@241.1,1472.5,71.14,1401.36
ThreePMDirectional,2024-02-08,2024-01-31 15:16:00,2024-02-01 09:16:00,entry,next_day_open,BUY:NIFTY08FEB24CE21750@250.95,-432.5,69.72,-502.22
ThreePMDirectional,2024-02-08,2024-02-01 15:16:00,2024-02-02 09:16:00,entry,next_day_open,BUY:NIFTY08FEB24PE21700@168.8,-4237.5,57.55,-4295.05
ThreePMDirectional,2024-02-08,2024-02-02 15:16:00,2024-02-02 15:30:00,entry,next_day_open,BUY:NIFTY08FEB24CE21850@172.45,-75.0,62.96,-137.96
ThreePMDirectional,2024-02-08,2024-02-05 15:16:00,2024-02-06 09:16:00,entry,next_day_open,BUY:NIFTY08FEB24CE21750@136.6,865.0,60.8,804.2
ThreePMDirectional,2024-02-08,2024-02-06 15:16:00,2024-02-07 09:16:00,entry,next_day_open,BUY:NIFTY08FEB24CE21900@125.95,3460.0,62.98,3397.02
ThreePMDirectional,2024-02-08,2024-02-07 15:16:00,2024-02-08 09:16:00,entry,next_day_open,BUY:NIFTY08FEB24CE21950@80.05,127.5,54.71,72.79
ThreePMDirectional,2024-02-15,2024-01-16 15:16:00,2024-01-17 09:16:00,entry,next_day_open,BUY:NIFTY15FEB24PE22000@287.2,3367.5,77.68,3289.82
ThreePMDirectional,2024-02-15,2024-01-25 15:16:00,2024-01-25 15:30:00,entry,next_day_open,BUY:NIFTY15FEB24CE21350@340.35,-757.5,77.55,-835.05
ThreePMDirectional,2024-02-15,2024-01-30 15:16:00,2024-01-31 09:16:00,entry,next_day_open,BUY:NIFTY15FEB24PE21550@288.65,1212.5,75.2,1137.3
ThreePMDirectional,2024-02-15,2024-01-31 15:16:00,2024-02-01 09:16:00,entry,next_day_open,BUY:NIFTY15FEB24CE21750@318.4,-170.0,76.24,-246.24
ThreePMDirectional,2024-02-15,2024-02-01 15:16:00,2024-02-02 09:16:00,entry,next_day_open,BUY:NIFTY15FEB24PE21700@232.3,-4342.5,63.26,-4405.76
ThreePMDirectional,2024-02-15,2024-02-02 15:16:00,2024-02-02 15:29:00,entry,next_day_open,BUY:NIFTY15FEB24CE21850@266.6,-167.5,71.49,-238.99
ThreePMDirectional,2024-02-15,2024-02-05 15:16:00,2024-02-06 09:16:00,entry,next_day_open,BUY:NIFTY15FEB24CE21750@229.8,1242.5,69.83,1172.67
ThreePMDirectional,2024-02-15,2024-02-06 15:16:00,2024-02-07 09:16:00,entry,next_day_open,BUY:NIFTY15FEB24CE21900@229.5,3557.5,72.61,3484.89
ThreePMDirectional,2024-02-15,2024-02-07 15:16:00,2024-02-08 09:16:00,entry,next_day_open,BUY:NIFTY15FEB24CE21950@197.3,917.5,66.44,851.06
ThreePMDirectional,2024-02-15,2024-02-08 15:16:00,2024-02-09 09:16:00,entry,next_day_open,BUY:NIFTY15FEB24PE21700@144.1,717.5,61.32,656.18
ThreePMDirectional,2024-02-15,2024-02-09 15:16:00,2024-02-09 15:30:00,entry,next_day_open,BUY:NIFTY15FEB24PE21800@155.6,-375.0,61.04,-436.04
ThreePMDirectional,2024-02-15,2024-02-12 15:16:00,2024-02-13 09:16:00,entry,next_day_open,BUY:NIFTY15FEB24CE21600@145.75,1035.0,61.85,973.15
ThreePMDirectional,2024-02-15,2024-02-13 15:16:00,2024-02-14 09:16:00,entry,next_day_open,BUY:NIFTY15FEB24CE21750@117.45,-4207.5,52.87,-4260.37
ThreePMDirectional,2024-02-15,2024-02-14 15:16:00,2024-02-15 09:16:00,entry,next_day_open,BUY:NIFTY15FEB24CE21800@101.55,1397.5,58.22,1339.28
ThreePMDirectional,2024-02-22,2024-02-01 15:16:00,2024-02-02 09:16:00,entry,next_day_open,BUY:NIFTY22FEB24PE21700@277.6,-4477.5,67.26,-4544.76
ThreePMDirectional,2024-02-22,2024-02-02 15:16:00,2024-02-02 15:29:00,entry,next_day_open,BUY:NIFTY22FEB24CE21850@327.05,-205.0,77.0,-282.0
ThreePMDirectional,2024-02-22,2024-02-05 15:16:00,2024-02-05 15:29:00,entry,next_day_open,BUY:NIFTY22FEB24CE21750@289.6,-20.0,73.78,-93.78
ThreePMDirectional,2024-02-22,2024-02-06 15:16:00,2024-02-07 09:16:00,entry,next_day_open,BUY:NIFTY22FEB24CE21900@295.55,3572.5,78.7,3493.8
ThreePMDirectional,2024-02-22,2024-02-07 15:16:00,2024-02-08 09:16:00,entry,next_day_open,BUY:NIFTY22FEB24CE21950@273.05,1055.0,73.57,981.43
ThreePMDirectional,2024-02-22,2024-02-08 15:16:00,2024-02-09 09:16:00,entry,next_day_open,BUY:NIFTY22FEB24PE21700@208.2,592.5,67.05,525.45
ThreePMDirectional,2024-02-22,2024-02-09 15:16:00,2024-02-09 15:30:00,entry,next_day_open,BUY:NIFTY22FEB24PE21800@219.15,-67.5,67.25,-134.75
ThreePMDirectional,2024-02-22,2024-02-12 15:16:00,2024-02-13 09:16:00,entry,next_day_open,BUY:NIFTY22FEB24CE21600@250.8,1085.0,71.56,1013.44
ThreePMDirectional,2024-02-22,2024-02-13 15:16:00,2024-02-14 09:16:00,entry,next_day_open,BUY:NIFTY22FEB24CE21750@222.3,-4655.0,61.96,-4716.96
ThreePMDirectional,2024-02-22,2024-02-14 15:16:00,2024-02-15 09:16:00,entry,next_day_open,BUY:NIFTY22FEB24CE21800@212.35,1460.0,68.49,1391.51
ThreePMDirectional,2024-02-22,2024-02-15 15:16:00,2024-02-16 09:16:00,entry,next_day_open,BUY:NIFTY22FEB24PE21900@121.45,-837.5,57.34,-894.84
ThreePMDirectional,2024-02-22,2024-02-16 15:16:00,2024-02-16 15:30:00,entry,next_day_open,BUY:NIFTY22FEB24CE22050@151.25,-47.5,61.04,-108.54
ThreePMDirectional,2024-02-22,2024-02-19 15:16:00,2024-02-20 09:16:00,entry,next_day_open,BUY:NIFTY22FEB24CE22150@124.35,-1727.5,56.52,-1784.02
ThreePMDirectional,2024-02-22,2024-02-20 15:16:00,2024-02-21 09:16:00,entry,next_day_open,BUY:NIFTY22FEB24CE22200@111.7,-282.5,57.12,-339.62
ThreePMDirectional,2024-02-22,2024-02-21 15:16:00,2024-02-22 09:16:00,entry,next_day_open,BUY:NIFTY22FEB24CE22100@52.25,-790.0,51.04,-841.04
ThreePMDirectional,2024-02-29,2024-01-02 15:16:00,2024-01-02 15:25:00,entry,next_day_open,BUY:NIFTY29FEB24CE21650@623.7,-320.0,104.11,-424.11
ThreePMDirectional,2024-02-29,2024-01-03 15:16:00,2024-01-04 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24PE21500@363.05,-1552.5,78.67,-1631.17
ThreePMDirectional,2024-02-29,2024-01-05 15:16:00,2024-01-05 15:29:00,entry,next_day_open,BUY:NIFTY29FEB24CE21700@545.15,75.0,97.37,-22.37
ThreePMDirectional,2024-02-29,2024-01-08 15:16:00,2024-01-09 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE21500@544.3,2932.5,100.77,2831.73
ThreePMDirectional,2024-02-29,2024-01-12 15:16:00,2024-01-12 15:30:00,entry,next_day_open,BUY:NIFTY29FEB24CE21900@513.3,582.5,95.06,487.44
ThreePMDirectional,2024-02-29,2024-01-16 15:16:00,2024-01-17 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24PE22000@323.35,3010.0,80.56,2929.44
ThreePMDirectional,2024-02-29,2024-01-17 15:16:00,2024-01-18 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24PE21600@349.45,2362.5,82.17,2280.33
ThreePMDirectional,2024-02-29,2024-01-18 15:16:00,2024-01-19 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE21450@517.0,2900.0,98.23,2801.77
ThreePMDirectional,2024-02-29,2024-01-20 15:16:00,2024-01-20 15:29:00,entry,next_day_open,BUY:NIFTY29FEB24PE21600@311.8,-442.5,75.3,-517.8
ThreePMDirectional,2024-02-29,2024-01-23 15:16:00,2024-01-24 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24PE21250@340.4,610.0,79.21,530.79
ThreePMDirectional,2024-02-29,2024-01-24 15:16:00,2024-01-25 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE21450@485.05,-1755.0,89.63,-1844.63
ThreePMDirectional,2024-02-29,2024-01-25 15:16:00,2024-01-25 15:29:00,entry,next_day_open,BUY:NIFTY29FEB24CE21350@427.05,1202.5,87.89,1114.61
ThreePMDirectional,2024-02-29,2024-01-29 15:16:00,2024-01-30 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24PE21750@334.65,-1247.5,76.42,-1323.92
ThreePMDirectional,2024-02-29,2024-01-30 15:16:00,2024-01-31 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24PE21550@338.3,1237.5,79.79,1157.71
ThreePMDirectional,2024-02-29,2024-01-31 15:16:00,2024-02-01 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE21750@405.25,-182.5,84.21,-266.71
ThreePMDirectional,2024-02-29,2024-02-01 15:16:00,2024-02-02 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24PE21700@305.25,-4620.0,69.62,-4689.62
ThreePMDirectional,2024-02-29,2024-02-02 15:16:00,2024-02-02 15:29:00,entry,next_day_open,BUY:NIFTY29FEB24CE21850@378.3,467.5,82.52,384.98
ThreePMDirectional,2024-02-29,2024-02-05 15:16:00,2024-02-06 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE21750@343.55,1835.0,80.99,1754.01
ThreePMDirectional,2024-02-29,2024-02-06 15:16:00,2024-02-07 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE21900@356.3,3582.5,84.29,3498.21
ThreePMDirectional,2024-02-29,2024-02-07 15:16:00,2024-02-08 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE21950@334.35,1032.5,79.17,953.33
ThreePMDirectional,2024-02-29,2024-02-08 15:16:00,2024-02-09 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24PE21700@256.05,772.5,71.66,700.84
ThreePMDirectional,2024-02-29,2024-02-09 15:16:00,2024-02-09 15:29:00,entry,next_day_open,BUY:NIFTY29FEB24PE21800@265.95,-225.0,71.36,-296.36
ThreePMDirectional,2024-02-29,2024-02-12 15:16:00,2024-02-13 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE21600@330.3,1250.0,79.07,1170.93
ThreePMDirectional,2024-02-29,2024-02-13 15:16:00,2024-02-14 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE21750@307.7,-4972.5,69.42,-5041.92
ThreePMDirectional,2024-02-29,2024-02-14 15:16:00,2024-02-15 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE21800@299.1,1545.0,76.56,1468.44
ThreePMDirectional,2024-02-29,2024-02-15 15:16:00,2024-02-16 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24PE21900@183.65,-975.0,62.88,-1037.88
ThreePMDirectional,2024-02-29,2024-02-16 15:16:00,2024-02-16 15:29:00,entry,next_day_open,BUY:NIFTY29FEB24CE22050@254.55,137.5,70.76,66.74
ThreePMDirectional,2024-02-29,2024-02-19 15:16:00,2024-02-20 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE22150@236.15,-1685.0,66.84,-1751.84
ThreePMDirectional,2024-02-29,2024-02-20 15:16:00,2024-02-21 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE22200@219.45,-47.5,67.31,-114.81
ThreePMDirectional,2024-02-29,2024-02-21 15:16:00,2024-02-22 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE22100@183.4,-487.5,63.46,-550.96
ThreePMDirectional,2024-02-29,2024-02-22 15:16:00,2024-02-23 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE22250@162.5,570.0,62.82,507.18
ThreePMDirectional,2024-02-29,2024-02-23 15:16:00,2024-02-23 15:29:00,entry,next_day_open,BUY:NIFTY29FEB24PE22200@141.6,-157.5,60.02,-217.52
ThreePMDirectional,2024-02-29,2024-02-26 15:16:00,2024-02-27 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE22100@152.5,-862.5,60.16,-922.66
ThreePMDirectional,2024-02-29,2024-02-27 15:16:00,2024-02-28 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE22200@98.9,250.0,56.59,193.41
ThreePMDirectional,2024-02-29,2024-02-28 15:16:00,2024-02-29 09:16:00,entry,next_day_open,BUY:NIFTY29FEB24CE21950@61.85,-245.0,52.58,-297.58
ThreePMDirectional,2024-03-07,2024-02-13 15:16:00,2024-02-14 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE21750@387.9,-5925.0,75.63,-6000.63
ThreePMDirectional,2024-03-07,2024-02-15 15:16:00,2024-02-16 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24PE21900@224.85,-655.0,67.06,-722.06
ThreePMDirectional,2024-03-07,2024-02-16 15:16:00,2024-02-16 15:29:00,entry,next_day_open,BUY:NIFTY07MAR24CE22050@347.6,217.5,79.4,138.1
ThreePMDirectional,2024-03-07,2024-02-19 15:16:00,2024-02-20 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE22150@339.1,-1275.0,76.8,-1351.8
ThreePMDirectional,2024-03-07,2024-02-20 15:16:00,2024-02-21 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE22200@325.05,167.5,77.27,90.23
ThreePMDirectional,2024-03-07,2024-02-21 15:16:00,2024-02-22 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE22100@295.05,-432.5,73.78,-506.28
ThreePMDirectional,2024-03-07,2024-02-22 15:16:00,2024-02-23 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE22250@271.85,745.0,73.08,671.92
ThreePMDirectional,2024-03-07,2024-02-23 15:16:00,2024-02-23 15:29:00,entry,next_day_open,BUY:NIFTY07MAR24PE22200@190.05,-215.0,64.4,-279.4
ThreePMDirectional,2024-03-07,2024-02-26 15:16:00,2024-02-27 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE22100@282.95,-720.0,72.32,-792.32
ThreePMDirectional,2024-03-07,2024-02-27 15:16:00,2024-02-28 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE22200@235.05,452.5,69.34,383.16
ThreePMDirectional,2024-03-07,2024-02-28 15:16:00,2024-02-29 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE21950@220.05,-157.5,67.22,-224.72
ThreePMDirectional,2024-03-07,2024-02-29 15:16:00,2024-03-01 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24PE22000@121.5,-1127.5,56.99,-1184.49
ThreePMDirectional,2024-03-07,2024-03-01 15:16:00,2024-03-02 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE22350@161.35,327.5,62.42,265.08
ThreePMDirectional,2024-03-07,2024-03-04 15:16:00,2024-03-05 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE22400@117.95,-1347.5,56.39,-1403.89
ThreePMDirectional,2024-03-07,2024-03-05 15:16:00,2024-03-06 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE22350@98.7,-1500.0,54.45,-1554.45
ThreePMDirectional,2024-03-07,2024-03-06 15:16:00,2024-03-07 09:16:00,entry,next_day_open,BUY:NIFTY07MAR24CE22500@70.5,-827.5,52.67,-880.17
ThreePMDirectional,2024-03-14,2024-02-15 15:16:00,2024-02-15 15:19:00,entry,next_day_open,BUY:NIFTY14MAR24PE21900@263.05,-155.0,71.18,-226.18
ThreePMDirectional,2024-03-14,2024-02-21 15:16:00,2024-02-22 09:16:00,entry,next_day_open,BUY:NIFTY14MAR24CE22100@361.05,85.0,80.47,4.53
ThreePMDirectional,2024-03-14,2024-02-23 15:16:00,2024-02-23 15:29:00,entry,next_day_open,BUY:NIFTY14MAR24PE22200@234.0,-100.0,68.58,-168.58
